timestamp,zip_code,substation_id,temp_celsius,cloud_cover_pct,humidity_pct,gross_grid_load_mw,der_solar_gen_mw,der_battery_discharge_mw,net_load_mw,voltage_sensor_pu,frequency_hz
2023-07-06 02:00:00,19104,SUB-PHL-02,27.33,6.68,64.12,778.83,0.0,0.0,778.83,0.9828,60.033
2023-07-06 03:00:00,19101,SUB-PHL-02,27.26,94.23,57.1,743.18,0.0,0.0,743.18,0.9809,60.044
2023-07-06 04:00:00,19102,SUB-PHL-02,27.67,98.63,56.1,672.02,0.0,0.0,672.02,0.9986,60.007
2023-07-06 05:00:00,19102,SUB-PHL-02,29.44,8.86,36.72,666.19,0.0,0.0,666.19,1.0116,60.0
2023-07-06 06:00:00,19101,SUB-PHL-02,30.61,29.13,38.46,632.46,0.0,0.0,632.46,0.9864,59.993
2023-07-06 07:00:00,19102,SUB-PHL-02,33.82,37.24,79.26,651.02,8.12,0.0,642.9,1.0135,60.016
2023-07-06 08:00:00,19101,SUB-PHL-02,35.05,77.64,83.15,642.4,5.59,0.0,636.81,1.0063,60.044
2023-07-06 09:00:00,19103,SUB-PHL-02,34.58,59.59,44.08,638.33,14.29,0.0,624.04,0.9933,60.036
2023-07-06 10:00:00,19101,SUB-PHL-02,35.98,64.44,36.81,672.92,15.4,0.0,657.52,1.0006,60.023
2023-07-06 11:00:00,19104,SUB-PHL-01,35.82,75.75,33.21,688.98,11.71,0.0,677.27,1.0186,60.022
2023-07-06 12:00:00,19102,SUB-PHL-02,34.04,11.8,66.5,686.78,44.1,0.0,642.68,0.9887,60.017
2023-07-06 13:00:00,19101,SUB-PHL-02,36.3,83.32,72.92,805.75,8.06,0.0,797.69,1.0,59.999
2023-07-06 14:00:00,19101,SUB-PHL-01,31.5,70.56,52.37,767.93,12.75,0.0,755.18,1.005,59.985
2023-07-06 15:00:00,19101,SUB-PHL-02,35.6,57.73,70.78,924.23,14.94,0.0,909.29,0.9855,60.0
2023-07-06 16:00:00,19104,SUB-PHL-01,30.07,88.97,72.78,873.98,2.76,0.0,871.22,0.9817,60.008
2023-07-06 17:00:00,19102,SUB-PHL-02,31.83,70.03,86.12,945.67,3.88,7.95,933.84,0.9805,59.971
2023-07-06 18:00:00,19101,SUB-PHL-02,28.27,20.17,33.89,887.51,0.0,12.47,875.04,0.993,59.997
2023-07-06 19:00:00,19102,SUB-PHL-02,29.77,42.97,41.54,983.51,0.0,6.76,976.75,0.983,59.983
2023-07-06 20:00:00,19104,SUB-PHL-01,27.39,49.4,34.11,947.82,0.0,6.32,941.5,1.0122,60.02
2023-07-06 21:00:00,19103,SUB-PHL-01,23.23,5.52,82.08,807.82,0.0,10.39,797.43,1.0199,59.989
2023-07-06 22:00:00,19104,SUB-PHL-01,26.47,95.46,77.56,902.42,0.0,0.0,902.42,0.9825,60.007
2023-07-06 23:00:00,19103,SUB-PHL-01,23.97,12.86,64.48,824.96,0.0,0.0,824.96,0.9973,59.986
2023-07-07 00:00:00,19101,SUB-PHL-02,26.74,69.75,35.02,869.8,0.0,0.0,869.8,0.981,60.032
2023-07-07 01:00:00,19102,SUB-PHL-01,25.15,50.62,46.4,780.71,0.0,0.0,780.71,0.9854,59.966
2023-07-07 02:00:00,19103,SUB-PHL-01,26.44,2.56,47.86,769.24,0.0,0.0,769.24,0.9929,60.01
2023-07-07 03:00:00,19102,SUB-PHL-01,24.53,92.47,63.64,656.47,0.0,0.0,656.47,0.9957,59.974
2023-07-07 04:00:00,19101,SUB-PHL-02,26.3,85.18,45.48,644.81,0.0,0.0,644.81,1.0176,59.99
2023-07-07 05:00:00,19102,SUB-PHL-01,27.77,52.43,34.38,635.81,0.0,0.0,635.81,0.9958,60.004
2023-07-07 06:00:00,19103,SUB-PHL-02,31.69,22.89,73.85,642.5,0.0,0.0,642.5,0.9999,60.005
2023-07-07 07:00:00,19101,SUB-PHL-02,34.63,12.16,47.94,647.06,11.37,0.0,635.69,0.9898,60.005
2023-07-07 08:00:00,19101,SUB-PHL-01,30.87,36.34,57.14,572.99,15.91,0.0,557.08,0.98,60.003
2023-07-07 09:00:00,19103,SUB-PHL-01,35.67,25.54,37.66,658.96,26.33,0.0,632.63,1.016,59.987
2023-07-07 10:00:00,19102,SUB-PHL-01,29.97,50.67,78.15,564.54,21.36,0.0,543.18,0.9833,59.997
2023-07-07 11:00:00,19104,SUB-PHL-02,32.42,96.64,63.93,637.8,1.62,0.0,636.18,1.0186,60.001
2023-07-07 12:00:00,19102,SUB-PHL-01,33.06,57.5,84.1,661.69,21.25,0.0,640.44,0.9852,60.004
2023-07-07 13:00:00,19103,SUB-PHL-01,32.1,88.99,59.73,719.19,5.32,0.0,713.87,1.0042,59.999
2023-07-07 14:00:00,19102,SUB-PHL-02,31.14,65.09,86.49,762.28,15.12,0.0,747.16,1.02,60.015
2023-07-07 15:00:00,19104,SUB-PHL-01,34.34,47.52,83.51,882.65,18.55,0.0,864.1,0.9855,60.002
2023-07-07 16:00:00,19102,SUB-PHL-02,32.05,85.46,64.59,915.14,3.64,0.0,911.5,0.997,60.004
2023-07-07 17:00:00,19101,SUB-PHL-01,32.03,47.14,86.03,965.71,6.84,14.71,944.16,1.0112,59.992
2023-07-07 18:00:00,19102,SUB-PHL-02,31.36,86.86,49.39,1030.29,0.0,10.31,1019.98,0.9813,59.979
2023-07-07 19:00:00,19101,SUB-PHL-02,29.21,29.16,51.94,952.11,0.0,14.13,937.98,1.0076,60.003
2023-07-07 20:00:00,19104,SUB-PHL-02,28.79,12.88,32.73,997.74,0.0,13.3,984.44,0.9832,60.024
2023-07-07 21:00:00,19102,SUB-PHL-01,26.3,85.53,65.35,910.22,0.0,7.57,902.65,0.9895,60.009
2023-07-07 22:00:00,19101,SUB-PHL-01,23.27,58.74,73.32,797.01,0.0,0.0,797.01,0.9864,59.984
2023-07-07 23:00:00,19104,SUB-PHL-01,27.26,88.91,76.41,909.65,0.0,0.0,909.65,1.0163,60.016
2023-07-08 00:00:00,19101,SUB-PHL-01,23.81,93.78,38.99,587.73,0.0,0.0,587.73,0.9872,59.993
2023-07-08 01:00:00,19101,SUB-PHL-01,23.29,5.36,56.65,554.58,0.0,0.0,554.58,0.9816,60.014
2023-07-08 02:00:00,19101,SUB-PHL-01,25.3,50.1,40.61,566.17,0.0,0.0,566.17,1.0035,59.993
2023-07-08 03:00:00,19102,SUB-PHL-02,24.63,37.5,69.73,511.56,0.0,0.0,511.56,0.9938,60.007
2023-07-08 04:00:00,19101,SUB-PHL-02,26.65,62.59,39.48,482.61,0.0,0.0,482.61,0.9962,59.99
2023-07-08 05:00:00,19103,SUB-PHL-01,29.38,79.36,84.25,506.72,0.0,0.0,506.72,0.9848,59.99
2023-07-08 06:00:00,19104,SUB-PHL-01,30.69,28.06,43.84,481.69,0.0,0.0,481.69,1.0099,59.969
2023-07-08 07:00:00,19104,SUB-PHL-02,29.49,55.68,47.48,426.33,5.74,0.0,420.59,1.0041,60.01
2023-07-08 08:00:00,19102,SUB-PHL-02,31.51,70.87,81.05,439.06,7.28,0.0,431.78,0.9946,60.007
2023-07-08 09:00:00,19102,SUB-PHL-01,35.67,13.44,57.51,480.14,30.6,0.0,449.54,0.9869,60.009
2023-07-08 10:00:00,19102,SUB-PHL-01,35.31,81.41,31.44,490.13,8.05,0.0,482.08,1.0037,60.006
2023-07-08 11:00:00,19103,SUB-PHL-01,38.97,60.61,59.68,551.89,19.02,0.0,532.87,1.0111,59.985
2023-07-08 12:00:00,19104,SUB-PHL-01,37.35,94.95,35.07,561.95,2.52,0.0,559.43,0.9925,60.019
2023-07-08 13:00:00,19104,SUB-PHL-02,37.11,33.95,89.12,618.47,31.9,0.0,586.57,0.981,60.02
2023-07-08 14:00:00,19102,SUB-PHL-01,31.54,10.81,65.29,579.73,38.62,0.0,541.11,0.9886,59.984
2023-07-08 15:00:00,19102,SUB-PHL-02,35.05,50.65,45.39,683.02,17.45,0.0,665.57,1.0073,60.011
2023-07-08 16:00:00,19101,SUB-PHL-02,32.38,8.58,63.82,699.96,22.85,0.0,677.11,1.0196,60.017
2023-07-08 17:00:00,19102,SUB-PHL-01,30.18,96.95,34.61,684.22,0.39,13.25,670.58,0.9805,59.991
2023-07-08 18:00:00,19104,SUB-PHL-02,30.32,3.87,77.99,723.96,0.0,9.82,714.14,0.9922,59.994
2023-07-08 19:00:00,19101,SUB-PHL-01,30.59,75.35,85.52,768.31,0.0,13.06,755.25,0.9825,60.011
2023-07-08 20:00:00,19103,SUB-PHL-01,28.49,52.51,82.47,729.75,0.0,12.47,717.28,0.9927,59.97
2023-07-08 21:00:00,19103,SUB-PHL-01,24.7,36.86,50.51,649.03,0.0,8.39,640.64,0.9962,59.978
2023-07-08 22:00:00,19104,SUB-PHL-02,27.14,6.58,49.55,674.53,0.0,0.0,674.53,1.0168,59.98
2023-07-08 23:00:00,19101,SUB-PHL-01,23.88,62.22,32.11,609.71,0.0,0.0,609.71,0.9832,59.964
2023-07-09 00:00:00,19102,SUB-PHL-01,25.43,58.52,69.08,602.02,0.0,0.0,602.02,1.0111,60.022
2023-07-09 01:00:00,19102,SUB-PHL-01,24.56,28.09,62.09,558.28,0.0,0.0,558.28,0.9958,59.96
2023-07-09 02:00:00,19101,SUB-PHL-01,25.23,91.02,57.56,534.24,0.0,0.0,534.24,1.0125,60.007
2023-07-09 03:00:00,19101,SUB-PHL-02,27.99,30.41,84.46,547.39,0.0,0.0,547.39,1.0005,60.016
2023-07-09 04:00:00,19103,SUB-PHL-01,25.42,44.97,40.07,466.35,0.0,0.0,466.35,0.9816,59.994
2023-07-09 05:00:00,19102,SUB-PHL-02,32.59,54.38,30.58,539.66,0.0,0.0,539.66,1.0178,59.987
2023-07-09 06:00:00,19104,SUB-PHL-02,26.35,10.02,34.4,422.87,0.0,0.0,422.87,0.9833,60.005
2023-07-09 07:00:00,19102,SUB-PHL-02,30.1,93.22,43.4,443.23,0.88,0.0,442.35,1.0039,60.0
2023-07-09 08:00:00,19103,SUB-PHL-01,33.24,37.45,32.0,444.28,15.64,0.0,428.64,1.0151,60.02
2023-07-09 09:00:00,19101,SUB-PHL-02,34.7,8.08,60.17,475.85,32.5,0.0,443.35,0.9832,59.947
2023-07-09 10:00:00,19102,SUB-PHL-02,34.13,38.73,48.85,477.85,26.53,0.0,451.32,1.0022,59.982
2023-07-09 11:00:00,19101,SUB-PHL-02,34.71,60.02,40.83,499.14,19.31,0.0,479.83,1.013,60.011
2023-07-09 12:00:00,19102,SUB-PHL-01,35.82,51.37,75.01,549.92,24.32,0.0,525.6,1.0195,60.001
2023-07-09 13:00:00,19104,SUB-PHL-01,34.36,69.45,42.27,573.51,14.75,0.0,558.76,1.009,60.015
2023-07-09 14:00:00,19104,SUB-PHL-02,37.11,5.55,71.26,673.57,40.9,0.0,632.67,0.9911,60.005
2023-07-09 15:00:00,19102,SUB-PHL-02,35.21,28.45,50.96,672.03,25.3,0.0,646.73,1.008,59.997
2023-07-09 16:00:00,19102,SUB-PHL-02,34.24,81.92,60.71,719.92,4.52,0.0,715.4,1.0082,59.994
2023-07-09 17:00:00,19101,SUB-PHL-02,29.36,7.99,86.03,684.94,11.91,6.15,666.88,1.008,60.047
2023-07-09 18:00:00,19101,SUB-PHL-02,29.84,85.55,32.24,730.68,0.0,14.63,716.05,1.0142,60.031
2023-07-09 19:00:00,19103,SUB-PHL-01,28.1,9.19,60.02,713.75,0.0,6.41,707.34,0.9835,60.01
2023-07-09 20:00:00,19103,SUB-PHL-01,25.49,83.45,81.27,666.79,0.0,14.67,652.12,0.9843,60.002
2023-07-09 21:00:00,19102,SUB-PHL-02,27.18,36.08,65.28,722.76,0.0,13.6,709.16,1.0056,60.011
2023-07-09 22:00:00,19104,SUB-PHL-02,24.59,61.22,46.61,659.71,0.0,0.0,659.71,1.0182,60.017
2023-07-09 23:00:00,19103,SUB-PHL-02,26.48,15.29,53.86,667.21,0.0,0.0,667.21,0.9986,60.008
2023-07-10 00:00:00,19103,SUB-PHL-02,22.86,6.62,70.82,742.6,0.0,0.0,742.6,1.0184,59.985
2023-07-10 01:00:00,19104,SUB-PHL-01,28.61,21.59,83.45,869.73,0.0,0.0,869.73,1.0175,60.036
2023-07-10 02:00:00,19101,SUB-PHL-02,23.88,12.79,32.46,726.18,0.0,0.0,726.18,1.0161,60.005
2023-07-10 03:00:00,19101,SUB-PHL-01,26.9,31.24,34.29,701.91,0.0,0.0,701.91,1.0164,60.04
2023-07-10 04:00:00,19101,SUB-PHL-02,29.08,51.44,49.5,705.43,0.0,0.0,705.43,1.0159,60.004
2023-07-10 05:00:00,19102,SUB-PHL-02,27.56,58.88,43.97,609.3,0.0,0.0,609.3,1.0128,59.995
2023-07-10 06:00:00,19102,SUB-PHL-02,31.7,78.99,45.9,657.38,0.0,0.0,657.38,1.0078,60.028
2023-07-10 07:00:00,19101,SUB-PHL-01,28.84,65.62,43.28,553.6,4.45,0.0,549.15,0.981,60.006
2023-07-10 08:00:00,19104,SUB-PHL-02,35.4,60.88,41.75,653.45,9.78,0.0,643.67,0.9853,60.003
2023-07-10 09:00:00,19101,SUB-PHL-01,33.56,41.18,37.84,594.71,20.8,0.0,573.91,0.9854,59.976
2023-07-10 10:00:00,19101,SUB-PHL-01,33.14,47.38,86.04,622.19,22.79,0.0,599.4,0.9809,60.013
2023-07-10 11:00:00,19102,SUB-PHL-02,34.23,41.45,38.65,673.6,28.28,0.0,645.32,0.9847,59.99
2023-07-10 12:00:00,19104,SUB-PHL-01,36.62,84.22,42.26,745.33,7.89,0.0,737.44,1.0168,59.991
2023-07-10 13:00:00,19103,SUB-PHL-02,33.66,23.0,44.78,746.51,37.19,0.0,709.32,1.0066,59.99
2023-07-10 14:00:00,19104,SUB-PHL-02,32.83,0.57,85.98,791.52,43.05,0.0,748.47,0.9925,60.009
2023-07-10 15:00:00,19102,SUB-PHL-02,33.09,65.13,75.34,867.97,12.33,0.0,855.64,1.0117,59.969
2023-07-10 16:00:00,19103,SUB-PHL-01,30.15,20.25,77.38,856.99,19.94,0.0,837.05,0.9995,59.996
2023-07-10 17:00:00,19102,SUB-PHL-02,34.94,89.01,36.29,1054.83,1.42,12.24,1041.17,0.9857,60.02
2023-07-10 18:00:00,19101,SUB-PHL-02,28.87,85.9,80.18,939.47,0.0,14.8,924.67,1.0154,59.975
2023-07-10 19:00:00,19103,SUB-PHL-01,30.37,7.67,54.49,1000.81,0.0,14.67,986.14,0.9935,60.003
2023-07-10 20:00:00,19102,SUB-PHL-01,27.92,10.64,45.77,954.02,0.0,13.05,940.97,1.008,59.987
2023-07-10 21:00:00,19101,SUB-PHL-01,24.5,49.52,64.55,867.02,0.0,8.66,858.36,0.9916,59.992
2023-07-10 22:00:00,19102,SUB-PHL-01,25.66,60.92,79.33,872.94,0.0,0.0,872.94,1.0,60.033
2023-07-10 23:00:00,19104,SUB-PHL-01,26.74,27.49,76.72,879.49,0.0,0.0,879.49,1.0127,59.967
2023-07-11 00:00:00,19102,SUB-PHL-02,24.62,71.68,83.4,805.76,0.0,0.0,805.76,0.9863,60.015
2023-07-11 01:00:00,19104,SUB-PHL-01,27.56,59.49,85.69,848.42,0.0,0.0,848.42,1.0191,59.99
2023-07-11 02:00:00,19102,SUB-PHL-01,27.71,32.48,44.29,787.04,0.0,0.0,787.04,0.9828,59.989
2023-07-11 03:00:00,19101,SUB-PHL-01,28.3,2.54,55.43,745.41,0.0,0.0,745.41,1.0014,59.978
2023-07-11 04:00:00,19104,SUB-PHL-02,26.58,75.02,30.88,647.2,0.0,0.0,647.2,1.0166,60.015
2023-07-11 05:00:00,19104,SUB-PHL-02,26.54,21.48,82.76,593.95,0.0,0.0,593.95,1.0178,59.996
2023-07-11 06:00:00,19101,SUB-PHL-01,28.77,83.45,39.27,607.67,0.0,0.0,607.67,0.9893,59.994
2023-07-11 07:00:00,19104,SUB-PHL-01,31.69,42.03,81.69,604.45,7.5,0.0,596.95,0.9858,60.002
2023-07-11 08:00:00,19102,SUB-PHL-02,33.59,57.71,49.76,621.03,10.57,0.0,610.46,1.009,59.997
2023-07-11 09:00:00,19102,SUB-PHL-02,29.19,87.29,52.09,531.74,4.49,0.0,527.25,0.9817,59.96
2023-07-11 10:00:00,19104,SUB-PHL-02,34.31,86.36,32.35,621.41,5.91,0.0,615.5,0.9994,59.99
2023-07-11 11:00:00,19102,SUB-PHL-02,35.14,37.15,49.61,686.24,30.35,0.0,655.89,1.0119,60.018
2023-07-11 12:00:00,19104,SUB-PHL-02,34.44,20.89,83.3,702.75,39.56,0.0,663.19,1.0024,59.97
2023-07-11 13:00:00,19103,SUB-PHL-01,37.41,77.51,31.53,826.25,10.86,0.0,815.39,0.9875,59.978
2023-07-11 14:00:00,19102,SUB-PHL-01,35.17,43.31,54.38,829.87,24.55,0.0,805.32,0.9995,59.991
2023-07-11 15:00:00,19104,SUB-PHL-02,36.15,19.2,31.88,932.18,28.57,0.0,903.61,1.0169,59.985
2023-07-11 16:00:00,19102,SUB-PHL-02,32.07,90.44,52.26,914.59,2.39,0.0,912.2,1.0047,59.999
2023-07-11 17:00:00,19103,SUB-PHL-01,33.17,19.81,40.36,1024.16,10.38,12.91,1000.87,1.0089,59.978
2023-07-11 18:00:00,19103,SUB-PHL-02,33.27,2.58,45.13,1035.37,0.0,5.14,1030.23,0.9935,59.992
2023-07-11 19:00:00,19102,SUB-PHL-01,31.33,2.03,82.66,1035.97,0.0,10.37,1025.6,0.9875,59.999
2023-07-11 20:00:00,19103,SUB-PHL-02,25.31,62.23,56.16,880.45,0.0,9.55,870.9,0.9902,60.013
2023-07-11 21:00:00,19102,SUB-PHL-02,25.96,66.17,46.43,897.39,0.0,11.73,885.66,1.0013,60.025
2023-07-11 22:00:00,19101,SUB-PHL-02,24.98,31.1,65.36,874.61,0.0,0.0,874.61,0.9912,59.995
2023-07-11 23:00:00,19101,SUB-PHL-01,26.15,32.0,38.53,872.69,0.0,0.0,872.69,1.0017,60.038
2023-07-12 00:00:00,19103,SUB-PHL-02,26.37,33.95,45.56,855.95,0.0,0.0,855.95,1.0083,59.996
2023-07-12 01:00:00,19102,SUB-PHL-02,23.49,68.02,62.77,725.9,0.0,0.0,725.9,1.0094,60.017
2023-07-12 02:00:00,19101,SUB-PHL-02,25.8,5.81,44.25,757.06,0.0,0.0,757.06,0.9866,60.039
2023-07-12 03:00:00,19104,SUB-PHL-01,22.42,92.91,70.75,603.32,0.0,0.0,603.32,1.01,60.003
2023-07-12 04:00:00,19104,SUB-PHL-01,30.38,22.25,59.49,735.4,0.0,0.0,735.4,1.0069,59.973
2023-07-12 05:00:00,19104,SUB-PHL-02,27.67,99.97,76.32,635.12,0.0,0.0,635.12,0.9805,60.002
2023-07-12 06:00:00,19102,SUB-PHL-01,30.1,17.15,86.89,615.6,0.0,0.0,615.6,0.9824,59.988
2023-07-12 07:00:00,19103,SUB-PHL-02,30.67,77.15,36.95,598.82,2.96,0.0,595.86,1.0058,59.995
2023-07-12 08:00:00,19102,SUB-PHL-01,34.79,22.34,50.08,625.92,19.41,0.0,606.51,0.9953,60.04
2023-07-12 09:00:00,19103,SUB-PHL-01,27.85,8.08,49.17,507.4,32.5,0.0,474.9,0.9858,59.976
2023-07-12 10:00:00,19102,SUB-PHL-01,34.29,87.49,39.07,639.44,5.42,0.0,634.02,0.9818,60.006
2023-07-12 11:00:00,19102,SUB-PHL-01,34.61,85.88,78.62,658.22,6.82,0.0,651.4,0.9864,59.982
2023-07-12 12:00:00,19102,SUB-PHL-01,34.09,40.36,75.59,695.88,29.82,0.0,666.06,1.0183,59.994
2023-07-12 13:00:00,19101,SUB-PHL-01,38.28,70.24,59.07,847.04,14.37,0.0,832.67,1.0091,60.015
2023-07-12 14:00:00,19104,SUB-PHL-02,32.55,55.71,62.27,781.16,19.18,0.0,761.98,1.0011,60.006
2023-07-12 15:00:00,19104,SUB-PHL-01,35.07,85.3,33.57,921.91,5.2,0.0,916.71,1.0177,59.995
2023-07-12 16:00:00,19102,SUB-PHL-01,33.21,31.51,63.33,938.67,17.12,0.0,921.55,1.0048,59.987
2023-07-12 17:00:00,19104,SUB-PHL-02,33.81,52.37,77.48,1020.31,6.16,11.72,1002.43,1.009,60.006
2023-07-12 18:00:00,19104,SUB-PHL-02,28.66,48.54,64.43,933.44,0.0,10.85,922.59,0.9913,60.034
2023-07-12 19:00:00,19103,SUB-PHL-01,27.23,35.39,45.92,917.21,0.0,13.22,903.99,1.0036,59.982
2023-07-12 20:00:00,19101,SUB-PHL-02,29.69,89.15,70.05,1027.3,0.0,14.4,1012.9,0.9857,60.038
2023-07-12 21:00:00,19104,SUB-PHL-01,27.31,16.59,51.69,954.78,0.0,6.08,948.7,0.9962,60.024
2023-07-12 22:00:00,19102,SUB-PHL-02,22.57,14.95,62.69,786.28,0.0,0.0,786.28,0.9813,60.027
2023-07-12 23:00:00,19102,SUB-PHL-02,24.08,57.69,59.25,831.71,0.0,0.0,831.71,0.9887,60.006
2023-07-13 00:00:00,19103,SUB-PHL-01,25.76,65.75,52.87,839.3,0.0,0.0,839.3,0.983,60.023
2023-07-13 01:00:00,19104,SUB-PHL-02,26.83,19.46,73.13,819.36,0.0,0.0,819.36,0.9955,59.98
2023-07-13 02:00:00,19102,SUB-PHL-01,24.29,39.07,83.03,708.6,0.0,0.0,708.6,1.0137,59.987
2023-07-13 03:00:00,19102,SUB-PHL-02,20.62,94.66,30.31,611.12,0.0,0.0,611.12,0.9951,60.015
2023-07-13 04:00:00,19101,SUB-PHL-02,28.53,24.66,86.02,702.51,0.0,0.0,702.51,1.0133,60.006
2023-07-13 05:00:00,19104,SUB-PHL-02,26.25,66.84,60.69,614.92,0.0,0.0,614.92,1.0063,59.997
2023-07-13 06:00:00,19101,SUB-PHL-02,25.95,74.01,72.04,558.28,0.0,0.0,558.28,1.0004,59.95
2023-07-13 07:00:00,19101,SUB-PHL-02,25.61,44.81,81.34,513.48,7.14,0.0,506.34,0.9895,59.991
2023-07-13 08:00:00,19104,SUB-PHL-01,34.11,93.75,58.03,622.29,1.56,0.0,620.73,1.0169,59.977
2023-07-13 09:00:00,19101,SUB-PHL-01,33.78,73.67,80.1,616.11,9.31,0.0,606.8,0.9822,60.01
2023-07-13 10:00:00,19104,SUB-PHL-02,33.86,45.79,40.66,629.01,23.47,0.0,605.54,1.0076,59.996
2023-07-13 11:00:00,19104,SUB-PHL-01,37.59,56.93,39.55,728.03,20.8,0.0,707.23,1.0048,59.987
2023-07-13 12:00:00,19104,SUB-PHL-02,36.26,69.26,69.45,748.73,15.37,0.0,733.36,0.9976,60.053
2023-07-13 13:00:00,19101,SUB-PHL-02,38.05,59.22,82.21,839.12,19.7,0.0,819.42,0.9896,60.021
2023-07-13 14:00:00,19104,SUB-PHL-02,31.53,87.87,83.55,765.58,5.25,0.0,760.33,0.9972,60.021
2023-07-13 15:00:00,19104,SUB-PHL-02,33.45,35.69,68.62,882.0,22.74,0.0,859.26,1.0149,60.044
2023-07-13 16:00:00,19102,SUB-PHL-01,29.25,29.99,61.53,825.51,17.5,0.0,808.01,1.0135,60.016
2023-07-13 17:00:00,19101,SUB-PHL-02,30.82,21.38,49.88,950.39,10.17,7.34,932.88,1.0177,59.985
2023-07-13 18:00:00,19101,SUB-PHL-01,29.49,3.78,88.8,924.7,0.0,5.25,919.45,0.9923,59.982
2023-07-13 19:00:00,19104,SUB-PHL-01,29.94,4.3,49.18,1010.51,0.0,13.84,996.67,0.9955,60.019
2023-07-13 20:00:00,19102,SUB-PHL-02,27.57,87.01,74.65,945.83,0.0,10.61,935.22,0.9807,59.959
2023-07-13 21:00:00,19102,SUB-PHL-01,27.69,67.84,61.92,967.55,0.0,14.15,953.4,1.0177,59.998
2023-07-13 22:00:00,19103,SUB-PHL-02,27.06,66.05,66.51,934.14,0.0,0.0,934.14,0.9932,59.957
2023-07-13 23:00:00,19103,SUB-PHL-02,29.46,61.46,53.61,984.9,0.0,0.0,984.9,0.9962,60.002
2023-07-14 00:00:00,19102,SUB-PHL-01,24.34,84.92,87.89,800.9,0.0,0.0,800.9,1.0163,60.017
2023-07-14 01:00:00,19101,SUB-PHL-01,23.26,48.03,64.3,732.87,0.0,0.0,732.87,1.0011,60.006
2023-07-14 02:00:00,19101,SUB-PHL-02,26.13,87.04,86.27,750.12,0.0,0.0,750.12,1.0026,60.019
2023-07-14 03:00:00,19104,SUB-PHL-01,24.83,35.94,30.46,678.27,0.0,0.0,678.27,0.987,60.039
2023-07-14 04:00:00,19103,SUB-PHL-01,30.43,92.67,64.36,729.18,0.0,0.0,729.18,0.9999,59.997
2023-07-14 05:00:00,19102,SUB-PHL-02,28.11,69.87,73.03,634.59,0.0,0.0,634.59,1.0167,60.056
2023-07-14 06:00:00,19104,SUB-PHL-01,28.84,25.72,74.7,610.42,0.0,0.0,610.42,1.0023,60.004
2023-07-14 07:00:00,19101,SUB-PHL-01,30.32,56.41,84.3,601.87,5.64,0.0,596.23,0.9902,60.019
2023-07-14 08:00:00,19104,SUB-PHL-01,33.91,53.3,30.26,633.75,11.68,0.0,622.07,0.9812,59.988
2023-07-14 09:00:00,19104,SUB-PHL-02,33.19,13.79,30.02,604.06,30.48,0.0,573.58,0.9935,60.032
2023-07-14 10:00:00,19102,SUB-PHL-02,33.02,59.12,58.34,622.94,17.7,0.0,605.24,1.0029,60.021
2023-07-14 11:00:00,19104,SUB-PHL-01,38.13,31.48,31.76,723.97,33.09,0.0,690.88,0.9817,60.029
2023-07-14 12:00:00,19102,SUB-PHL-01,33.26,5.23,88.47,703.15,47.38,0.0,655.77,1.0044,60.001
2023-07-14 13:00:00,19103,SUB-PHL-02,34.87,94.87,43.32,771.7,2.48,0.0,769.22,1.0009,59.975
2023-07-14 14:00:00,19104,SUB-PHL-01,35.6,64.15,58.36,839.07,15.52,0.0,823.55,1.0113,60.009
2023-07-14 15:00:00,19101,SUB-PHL-01,30.24,87.69,33.67,785.81,4.35,0.0,781.46,0.9812,59.966
2023-07-14 16:00:00,19101,SUB-PHL-02,33.43,67.61,61.32,942.64,8.1,0.0,934.54,1.0112,59.993
2023-07-14 17:00:00,19104,SUB-PHL-01,29.15,35.7,52.8,888.74,8.32,7.21,873.21,1.0008,60.004
2023-07-14 18:00:00,19103,SUB-PHL-02,31.61,51.27,32.68,1026.54,0.0,5.63,1020.91,0.9948,60.048
2023-07-14 19:00:00,19101,SUB-PHL-01,26.75,67.57,50.11,889.12,0.0,13.24,875.88,1.0186,60.006
2023-07-14 20:00:00,19103,SUB-PHL-01,28.85,96.03,53.49,986.3,0.0,14.09,972.21,0.9864,60.003
2023-07-14 21:00:00,19104,SUB-PHL-02,28.64,25.37,89.4,976.57,0.0,8.02,968.55,1.0017,59.999
2023-07-14 22:00:00,19103,SUB-PHL-02,27.36,87.5,42.47,934.86,0.0,0.0,934.86,0.9928,59.973
2023-07-14 23:00:00,19102,SUB-PHL-02,25.64,92.41,62.69,882.78,0.0,0.0,882.78,1.0011,60.002
2023-07-15 00:00:00,19101,SUB-PHL-02,24.49,67.04,89.24,588.42,0.0,0.0,588.42,1.0021,60.002
2023-07-15 01:00:00,19103,SUB-PHL-02,23.97,93.13,77.52,564.15,0.0,0.0,564.15,0.9836,59.981
2023-07-15 02:00:00,19101,SUB-PHL-02,28.56,39.79,89.6,616.12,0.0,0.0,616.12,1.0064,59.976
2023-07-15 03:00:00,19103,SUB-PHL-02,25.02,95.3,88.1,504.12,0.0,0.0,504.12,1.0054,59.99
2023-07-15 04:00:00,19101,SUB-PHL-01,25.38,70.28,59.37,476.37,0.0,0.0,476.37,1.0108,60.001
2023-07-15 05:00:00,19101,SUB-PHL-01,29.99,4.2,71.78,493.15,0.0,0.0,493.15,0.9836,59.991
